,Unnamed: 0,topic_id,filename,header,section_text,Document,Question,Answer
100,100,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is congenitale heupdysplasie?,Congenitale heupdysplasie is een aangeboren afwijking waarbij de heupkop niet goed in de heupkom past.
101,101,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is de oorzaak van congenitale heupdysplasie?,"De exacte oorzaak van congenitale heupdysplasie is onbekend, maar het kan worden geassocieerd met een familiegeschiedenis van de aandoening of met bepaalde risicofactoren tijdens de zwangerschap."
102,102,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat zijn de symptomen van congenitale heupdysplasie?,"Symptomen van congenitale heupdysplasie kunnen onder meer pijn of ongemak in de heup, verminderde bewegingsmogelijkheden en verschil in beenlengte omvatten."
103,103,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Hoe wordt congenitale heupdysplasie gediagnosticeerd?,"Congenitale heupdysplasie kan worden gediagnosticeerd door middel van een lichamelijk onderzoek, röntgenfoto's of echografie van de heupen."
104,104,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is de behandeling voor congenitale heupdysplasie?,"De behandeling voor congenitale heupdysplasie kan variëren van observatie en fysiotherapie tot het gebruik van speciale apparaten of zelfs een operatie, afhankelijk van de ernst van de aandoening."
105,105,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is congenitale heupdysplasie?,Congenitale heupdysplasie is een aangeboren afwijking waarbij de heupkom en/of de heupkop niet goed gevormd zijn.
106,106,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Waar kan ik meer informatie vinden over congenitale heupdysplasie?,U kunt meer informatie vinden op de website van de Vereniging Aangeboren Heupafwijkingen of via de website van Maxi-Cosi.
107,107,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is het adres van de Vereniging Aangeboren Heupafwijkingen?,"Het adres van de Vereniging Aangeboren Heupafwijkingen is Oudstraat 2, 3404 HC IJSSELSTEIN."
108,108,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is het e-mailadres van de Vereniging Aangeboren Heupafwijkingen?,Het e-mailadres van de Vereniging Aangeboren Heupafwijkingen is info@heupafwijkingen.nl.
109,109,61.0,Congenitale heupdysplasie,Informatie,Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,61.0: Congenitale heupdysplasie: Informatie: Vereniging aangeboren heupafwijkingen Oudstraat 2 3404 HC IJSSELSTEIN heupafwijkingen.nl e-mail: info@heupafwijkingen.nl maxi-cosi.nl/nl-nl/service/heupdysplasie- service.aspx,Wat is de link naar de pagina over heupdysplasie op de website van Maxi-Cosi?,De link naar de pagina over heupdysplasie op de website van Maxi-Cosi is maxi-cosi.nl/nl-nl/service/heupdysplasie-service.aspx.
110,110,4.0,Borstkliniek Oost-Nederland,Beeldvormend onderzoek,"Mammografie Er is bijna altijd een mammografie (röntgenfoto van de borsten) nodig. Als u naar aanleiding van de foto’s van het bevolkingsonderzoek bent verwezen, worden aanvullende foto’s gemaakt. Een standaardonderzoek bestaat uit foto’s van beide borsten in twee richtingen, waarbij de borst wordt samengedrukt. Dit kan een pijnlijk gevoel geven. Daarna kan de radioloog besluiten dat het nodig is detailfoto’s te maken van een bepaald gebied. Echografie Meestal wordt aansluitend door de radioloog een echografie gemaakt van de afwijking/het gebied waar het om gaat. Soms is het nodig met echografie het weefsel te vergelijken met de andere borst. Daarnaast kan het nodig zijn om de oksel echografisch te onderzoeken. Echogeleide cystepunctie, naaldbiopsie en cytologie Als bij de echografie een afwijking zichtbaar is, kan het nodig zijn om aanvullend een punctie te doen. 
- Als het om een cyste (goedaardige ophoping met vocht) gaat, kan deze geheel worden leeggezogen. Meestal blijft de cyste daarna weg. Voor het leegzuigen is geen verdoving nodig en het cystevocht hoeft niet onderzocht te worden. 
- Gaat het om een vaste (solide) afwijking, dan kan het nodig zijn om weefselonderzoek te doen. De radioloog haalt dan met een naald een klein reepje weefsel uit de afwijking (naaldbiopsie). Dit kan pijnlijk zijn, daarom wordt voor deze punctie een verdoving gegeven. Als er een afwijking in de oksel te zien is, wordt daarin een prik gegeven om cellen op te zuigen (cytologische punctie). Daarbij is geen verdoving nodig, u voelt slechts een kleine prik. De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Röntgengeleide biopsie Als er op het mammogram een afwijking zichtbaar is, die bij echografie niet kan worden teruggevonden (bijvoorbeeld kleine verkalkingen), dan kan geen echogeleide naaldbiopsie verricht worden. In dat geval wordt een afspraak gemaakt voor het verrichten van een stereotactische naaldbiopsie (naaldbiopsie onder röntgenbegeleiding). De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Nadat alle onderzoeken zijn verricht maakt de secretaresse van de chirurg een afspraak voor een volgend polikliniekbezoek binnen twee werkdagen. Wanneer geen aanvullende punctie is verricht wordt u dezelfde dag nog geïnformeerd over de uitslag en het eventuele noodzakelijke behandelbeleid.","4.0: Borstkliniek Oost-Nederland: Beeldvormend onderzoek: Mammografie Er is bijna altijd een mammografie (röntgenfoto van de borsten) nodig. Als u naar aanleiding van de foto’s van het bevolkingsonderzoek bent verwezen, worden aanvullende foto’s gemaakt. Een standaardonderzoek bestaat uit foto’s van beide borsten in twee richtingen, waarbij de borst wordt samengedrukt. Dit kan een pijnlijk gevoel geven. Daarna kan de radioloog besluiten dat het nodig is detailfoto’s te maken van een bepaald gebied. Echografie Meestal wordt aansluitend door de radioloog een echografie gemaakt van de afwijking/het gebied waar het om gaat. Soms is het nodig met echografie het weefsel te vergelijken met de andere borst. Daarnaast kan het nodig zijn om de oksel echografisch te onderzoeken. Echogeleide cystepunctie, naaldbiopsie en cytologie Als bij de echografie een afwijking zichtbaar is, kan het nodig zijn om aanvullend een punctie te doen. 
- Als het om een cyste (goedaardige ophoping met vocht) gaat, kan deze geheel worden leeggezogen. Meestal blijft de cyste daarna weg. Voor het leegzuigen is geen verdoving nodig en het cystevocht hoeft niet onderzocht te worden. 
- Gaat het om een vaste (solide) afwijking, dan kan het nodig zijn om weefselonderzoek te doen. De radioloog haalt dan met een naald een klein reepje weefsel uit de afwijking (naaldbiopsie). Dit kan pijnlijk zijn, daarom wordt voor deze punctie een verdoving gegeven. Als er een afwijking in de oksel te zien is, wordt daarin een prik gegeven om cellen op te zuigen (cytologische punctie). Daarbij is geen verdoving nodig, u voelt slechts een kleine prik. De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Röntgengeleide biopsie Als er op het mammogram een afwijking zichtbaar is, die bij echografie niet kan worden teruggevonden (bijvoorbeeld kleine verkalkingen), dan kan geen echogeleide naaldbiopsie verricht worden. In dat geval wordt een afspraak gemaakt voor het verrichten van een stereotactische naaldbiopsie (naaldbiopsie onder röntgenbegeleiding). De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Nadat alle onderzoeken zijn verricht maakt de secretaresse van de chirurg een afspraak voor een volgend polikliniekbezoek binnen twee werkdagen. Wanneer geen aanvullende punctie is verricht wordt u dezelfde dag nog geïnformeerd over de uitslag en het eventuele noodzakelijke behandelbeleid.",Wat is een mammografie en waarom is het bijna altijd nodig?,Een mammografie is een röntgenfoto van de borsten. Het wordt bijna altijd gedaan omdat het nodig is voor aanvullend onderzoek.
111,111,4.0,Borstkliniek Oost-Nederland,Beeldvormend onderzoek,"Mammografie Er is bijna altijd een mammografie (röntgenfoto van de borsten) nodig. Als u naar aanleiding van de foto’s van het bevolkingsonderzoek bent verwezen, worden aanvullende foto’s gemaakt. Een standaardonderzoek bestaat uit foto’s van beide borsten in twee richtingen, waarbij de borst wordt samengedrukt. Dit kan een pijnlijk gevoel geven. Daarna kan de radioloog besluiten dat het nodig is detailfoto’s te maken van een bepaald gebied. Echografie Meestal wordt aansluitend door de radioloog een echografie gemaakt van de afwijking/het gebied waar het om gaat. Soms is het nodig met echografie het weefsel te vergelijken met de andere borst. Daarnaast kan het nodig zijn om de oksel echografisch te onderzoeken. Echogeleide cystepunctie, naaldbiopsie en cytologie Als bij de echografie een afwijking zichtbaar is, kan het nodig zijn om aanvullend een punctie te doen. 
- Als het om een cyste (goedaardige ophoping met vocht) gaat, kan deze geheel worden leeggezogen. Meestal blijft de cyste daarna weg. Voor het leegzuigen is geen verdoving nodig en het cystevocht hoeft niet onderzocht te worden. 
- Gaat het om een vaste (solide) afwijking, dan kan het nodig zijn om weefselonderzoek te doen. De radioloog haalt dan met een naald een klein reepje weefsel uit de afwijking (naaldbiopsie). Dit kan pijnlijk zijn, daarom wordt voor deze punctie een verdoving gegeven. Als er een afwijking in de oksel te zien is, wordt daarin een prik gegeven om cellen op te zuigen (cytologische punctie). Daarbij is geen verdoving nodig, u voelt slechts een kleine prik. De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Röntgengeleide biopsie Als er op het mammogram een afwijking zichtbaar is, die bij echografie niet kan worden teruggevonden (bijvoorbeeld kleine verkalkingen), dan kan geen echogeleide naaldbiopsie verricht worden. In dat geval wordt een afspraak gemaakt voor het verrichten van een stereotactische naaldbiopsie (naaldbiopsie onder röntgenbegeleiding). De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Nadat alle onderzoeken zijn verricht maakt de secretaresse van de chirurg een afspraak voor een volgend polikliniekbezoek binnen twee werkdagen. Wanneer geen aanvullende punctie is verricht wordt u dezelfde dag nog geïnformeerd over de uitslag en het eventuele noodzakelijke behandelbeleid.","4.0: Borstkliniek Oost-Nederland: Beeldvormend onderzoek: Mammografie Er is bijna altijd een mammografie (röntgenfoto van de borsten) nodig. Als u naar aanleiding van de foto’s van het bevolkingsonderzoek bent verwezen, worden aanvullende foto’s gemaakt. Een standaardonderzoek bestaat uit foto’s van beide borsten in twee richtingen, waarbij de borst wordt samengedrukt. Dit kan een pijnlijk gevoel geven. Daarna kan de radioloog besluiten dat het nodig is detailfoto’s te maken van een bepaald gebied. Echografie Meestal wordt aansluitend door de radioloog een echografie gemaakt van de afwijking/het gebied waar het om gaat. Soms is het nodig met echografie het weefsel te vergelijken met de andere borst. Daarnaast kan het nodig zijn om de oksel echografisch te onderzoeken. Echogeleide cystepunctie, naaldbiopsie en cytologie Als bij de echografie een afwijking zichtbaar is, kan het nodig zijn om aanvullend een punctie te doen. 
- Als het om een cyste (goedaardige ophoping met vocht) gaat, kan deze geheel worden leeggezogen. Meestal blijft de cyste daarna weg. Voor het leegzuigen is geen verdoving nodig en het cystevocht hoeft niet onderzocht te worden. 
- Gaat het om een vaste (solide) afwijking, dan kan het nodig zijn om weefselonderzoek te doen. De radioloog haalt dan met een naald een klein reepje weefsel uit de afwijking (naaldbiopsie). Dit kan pijnlijk zijn, daarom wordt voor deze punctie een verdoving gegeven. Als er een afwijking in de oksel te zien is, wordt daarin een prik gegeven om cellen op te zuigen (cytologische punctie). Daarbij is geen verdoving nodig, u voelt slechts een kleine prik. De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Röntgengeleide biopsie Als er op het mammogram een afwijking zichtbaar is, die bij echografie niet kan worden teruggevonden (bijvoorbeeld kleine verkalkingen), dan kan geen echogeleide naaldbiopsie verricht worden. In dat geval wordt een afspraak gemaakt voor het verrichten van een stereotactische naaldbiopsie (naaldbiopsie onder röntgenbegeleiding). De cellen/het weefsel worden opgestuurd naar de patholoog die het zal beoordelen. Nadat alle onderzoeken zijn verricht maakt de secretaresse van de chirurg een afspraak voor een volgend polikliniekbezoek binnen twee werkdagen. Wanneer geen aanvullende punctie is verricht wordt u dezelfde dag nog geïnformeerd over de uitslag en het eventuele noodzakelijke behandelbeleid.",Wanneer worden er aanvullende foto's gemaakt tijdens een mammografie?,Aanvullende foto's worden gemaakt wanneer er een afwijking is gevonden tijdens het bevolkingsonderzoek.
