topic_id,filename,header,section_text
5,Sleeve gastrectomie,Inleiding,"Er zijn verschillende manieren om obesitas te behandelen. Eén van deze behandelmethoden is bariatrische chirurgie. Dit is chirurgie die als doel heeft het lichaamsgewicht te verminderen. In ZGT bieden wij sinds begin 2013 de sleeve operatie. In deze folder leest u wanneer u voor een sleeve gastrectomie operatie in aanmerking komt, wat de voor- en nadelen van de operatie zijn en welke resultaten u kunt verwachten. Zowel u als uw arts moeten de risico’s van de operatie zorgvuldig afwegen tegen de risico’s van uw overgewicht. Wij gaan ervan uit dat de informatie in deze folder u helpt bij het maken van een weloverwogen keuze."
5,Osteoporose,Gevolgen van osteoporose,"Een gevolg van botontkalking is dat botten sneller breken. Bij een kleine belasting of door een val kan er al een botbreuk ontstaan. Deze botbreuken kunnen overal in het lichaam voorkomen. Bij ernstige osteoporose kunnen ook wervels spontaan gaan inzakken. Een ingezakte wervel veroorzaakt vaak heftige rugpijn, die na een aantal weken weer verminderd. Ook kan het voorkomen dat de (pijn)klachten pas later optreden, of dat er niets opgemerkt wordt. U merkt dan alleen dat u kleiner bent geworden. Aangezien een ingezakte wervel ook een botbreuk is, is het belangrijk om hier ook verder onderzoek naar te doen. Een ingezakte wervel verhoogt namelijk de kans op inzakkingen van andere wervels.¹"
5,"Gynaecologische operatie, praktische informatie",Leefregels lange termijn,"Als u een verzakking heeft, dan is uw bekkenbodem verslapt of beschadigd. Als u een operatie heeft gehad, blijft de bekkenbodem nog steeds kwetsbaar. Er kunnen opnieuw problemen ontstaan in de toekomst."
5,"OSAS, Obstructief Slaap Apneu Syndroom",Chirurgische behandeling,"De chirurgische behandeling bij OSAS omvat KNO-operaties aan de neus, huig en tongbasis, maar ook kaakchirurgie. Het wetenschappelijke bewijs voor chirurgie als effectieve behandeling voor OSAS is beperkt. Voor patiënten met een lichte tot matige OSAS kan chirurgie echter als één van de mogelijkheden gelden. Hieronder een overzicht van de chirurgische ingrepen die bij OSAS-patiënten uitgevoerd kunnen worden. Verbeteren van de ademhaling door de neus Bij sommige OSAS-patiënten is er sprake van een blokkade in de neus, waardoor zij niet goed door hun neus kunnen ademhalen. Een neusoperatie door een KNO-arts kan dit probleem verhelpen. Deze operatie wordt ook wel uitgevoerd om MRA- of CPAP behandeling mogelijk te maken. Natuurlijk kan allereerst, mede afhankelijk van de oorzaak, met neus medicatie de neusdoorgankelijkheid worden verbeterd Uvulo-palato-pharyngo-plastiek (UPPP) Bij een uvulo-palato- pharyngo-plastiek (UPPP) wordt het grootste deel van de huig en het zachte gehemelte weggehaald (Afb.5). Als de patiënt nog keelamandelen heeft, worden deze vaak ook weggehaald. De overgang van de neus naar de keel wordt door deze operatie ruimer. Direct na de operatie is het slikken heel pijnlijk. Dit kan wel twee weken duren. Afbeelding 4 Mandibulair Repositie Apparaat Afb. 5 UPPP Kaakchirurgie Kaakchirurgie of kaakosteotomie is een uitgebreide operatie, waarbij de onderkaak net achter de verstandskiezen wordt doorgezaagd. De onderkaak wordt naar voren verplaatst en met schroeven vastgezet. In veel gevallen is het ook nodig om ook de bovenkaak op een vergelijkbare wijze deels te verplaatsen (Afb. 6). Hierdoor komt er meer ruimte in de keel. De operatie wordt uitgevoerd door een kaakchirurg. Over het algemeen hebben patiënten weinig pijn na de operatie. Wel kan een zwelling van gezicht optreden, maar dit gaat na enkele dagen vanzelf over. Doordat de onderkaak naar voren komt, kan het gezicht er anders uit gaan zien. Deze behandeling is één van de mogelijkheden voor patiënten met een matig tot ernstig OSAS, die behandeling met MRA, CPAP of KNO-chirurgie niet verdragen of het gewenste effect geven. Afbeelding 6"
5,"Galblaas, het verwijderen van",Mogelijke complicaties bij galblaasverwijdering.,"Geen enkele ingreep is vrij van de kans op complicaties. Zo zijn er ook bij deze operatie de normale risico’s op complicaties van een operatie zoals trombose, longontsteking, nabloeding of wondinfectie. Een ernstige, mogelijke complicatie bij deze operatie is een beschadiging van de galwegen waardoor gallekkage ontstaat. De gevolgen daarvan zijn afhankelijk van de aard van het letsel en het tijdstip dat het wordt vastgesteld. Een hersteloperatie of ERCP (endoscopische retrograde cholangiopancreatografie) kan tot de mogelijkheden behoren."
6,DIEP lap borstreconstructie,Voordelen van een DIEP-lap ten opzichte van een prothese.,"- Meest natuurlijke resultaat; 
- Vet is zacht zoals borstweefsel; 
- De borst “valt” natuurlijker dan een borst met prothesen; 
- Geen lichaamsvreemde prothese noodzakelijk en dus geen kans op prothese-gerelateerde problemen. Zoals kapselvorming, lekkage en scheuren van de prothesen; 
- Geen complicaties meer te verwachten indien de lap volledig is ingegroeid. Daarmee levenslange reconstructie; 
- Strakkere buik zoals na een buikwandcorrectie door gebruik van buikhuid/vet."
6,Borstreconstructie door weefseloprekking (tissue expander),Borstreconstructie door weefseloprekking,"(met tissue expander) In deze folder geven wij u informatie over de borstreconstructie met behulp van een tissue expander. Eerst volgt algemene informatie en vervolgens hebben we de leefregels voor na de operatie op een rij gezet. Dit hebben we gedaan in samenwerking met de afdeling fysiotherapie van ons ziekenhuis. In overleg met de behandelend specialist is er besloten tot een verwijdering (ablatio)van de borstklier of dit is in het verleden al uitgevoerd. Na deze operatie is er geen borstcontour meer aanwezig. Als de borstreconstructie direct aansluitend op de ablatio wordt uitgevoerd kan er huid sparend worden gewerkt. Bij een ablatio in het verleden is er minder huid en zal de huid van de borst strakker aanvoelen na de reconstructie. In beide gevallen wordt er een tissue expander (ballon voor oprekken weefsel) geplaatst. Hiermee wordt de huid langzaam zover opgerekt als nodig is voor een passend volume voor het reconstrueren van een borst. Het plaatsen van een tissue expander kan pijnlijk zijn. Er worden steunhechtingen geplaatst om de onderplooi van de borst opnieuw mooi aan te leggen. Deze steunhechtingen zitten aan zenuwrijk botvlies vast. Wij bieden u goede pijnmedicatie aan, waarbij de dosering in overleg met u zo nodig aangepast kan worden."
6,"Lymfoedeem, het voorkomen van",Klachten lymfeoedeem,"De eerste klacht bij lymfoedeem is meestal het opzwellen van een hand. Soms ontstaat er ook pijn, vaak in de vorm van tintelingen en een strak, gespannen of moe gevoel in de arm. Als u last krijgt van verschijnselen die op lymfoedeem kunnen wijzen, kunt u het beste naar de behandelend specialist of de huisarts gaan. Hoe eerder maatregelen worden genomen, des te groter de kans dat lymfoedeem kan worden verholpen. Door een aantal voorzorgsmaatregelen te nemen kunt u zelf meehelpen om lymfoedeem zoveel mogelijk te voorkomen."
6,"Uitgezaaid melanoom, PIM",5.2 Locoregionale therapieën ,Bij locoregionale therapieën gaat het om de behandeling van de plaats waar de tumor(en) zich bevinden en/of het gebied eromheen. Deze therapieën kunnen gecombineerd worden met systemische therapieën om inoperabel gemetastaseerd melanoom te behandelen.
6,DIEP lap borstreconstructie,Mogelijkheden en verwachtingen,"Als u een borstreconstructie overweegt, is het belangrijk hierover reële verwachtingen te hebben. De borst wordt nooit zoals uw eigen borst was. Een gereconstrueerde borst kan, afhankelijk van de gekozen techniek, in vorm en grootte verschillen van uw eigen borst. Daarnaast voelt de borst anders aan. Over dit onderwerp kunt u indien gewenst contact opnemen met uw eigen zorgverlener. Toch zijn vrouwen die een borstreconstructie hebben ondergaan in het algemeen zeer tevreden met het uiteindelijke resultaat. Soms echter zijn vrouwen niet, of minder tevreden met het resultaat."
6,Echografie van de prostaat,Biopsie,"Soms is het beeld van de inwendige echografie niet duidelijk genoeg en is weefselonderzoek nodig om tot een juiste diagnose te komen. Dan wordt er een biopsie gedaan. Bij een biopsie worden stukjes weefsel weggenomen met een naald. De uroloog brengt de naald in door de echoprobe via de endeldarm in de prostaat. Via dezelfde naald kan eerst een verdoving worden gespoten. Het weefsel wordt daarna opgestuurd voor microscopisch onderzoek. Indien een biopsie verricht wordt, krijgt u antibiotica om een infectie te voorkomen. Er kan enkele dagen wat bloed in uw urine of ontlasting zitten. Bloed bij een zaadlozing kan soms weken aanhouden. Het advies is om extra te drinken. Indien het bloedverlies langer dan drie dagen duurt, er sprake is van koude rillingen of een lichaamstemperatuur boven 38,5°C dient u contact op te nemen met uw behandelend uroloog."
6,"Lymfoedeem, het voorkomen van",Het voorkomen van lymfoedeem,"Na de verwijdering of bestraling van de lymfeklieren is er altijd kans op lymfoedeem. In deze folder geven wij u informatie over het voorkomen van lymfoedeem na een borstoperatie met verwijderen of bestralen van de lymfeklieren in de oksel. Onder lymfoedeem verstaan we stapeling van vocht en eiwitten in het onderhuidse bindweefsel door een gebrekkige afvoer van dit lymfevocht door het lymfevaatstelsel. Het lymfevocht uit de armen wordt afgevoerd via de lymfevaten in de armen en de lymfeklieren in de oksels. Als lymfeklieren zijn verwijderd en/of beschadigd, kan dit problemen geven bij de afvoer van dit vocht. Wanneer bij een operatie lymfeklieren uit de oksel zijn verwijderd of de klieren bestraald zijn is de kans aanwezig dat direct of na verloop van tijd (maanden tot jaren) lymfoedeem in uw arm ontstaat. Lang niet iedereen ontwikkelt lymfoedeem na een dergelijke operatie."
6,"Uitgezaaid melanoom, PIM",5.3 Klinische studies ,Klinische studies zijn een belangrijke behandeloptie voor patiënten met een inoperabel gemetastaseerd melanoom. Door mee te doen aan een klinische studie kunt u toegang krijgen tot een geneesmiddel dat nog niet is geregistreerd. Bespreek met uw arts of er mogelijk op korte termijn een studie start of loopt waar u voor in aanmerking komt. U kunt ook zelf op https://www.win-o.nl/klinische-studies/melanoom-trials kijken welke studies er plaatsvinden. Sommige experimentele behandelingen vinden plaats in (één van de) andere melanoomcentra.
6,Borstvergroting,Algemeen,"Er zijn geen duidelijke leeftijdsgrenzen voor een borstvergrotende operatie maar de operatie wordt niet snel uitgevoerd voor het achttiende levensjaar. Het is belangrijk dat u de borstvergrotende operatie zelf wilt. Het moet geen wens zijn van mensen in uw omgeving, bijvoorbeeld partner. Een borstvergrotende operatie biedt over het algemeen geen oplossing voor sociale of seksuele problemen. Een borstvergroting wordt meestal alleen vergoed door de zorgverzekeraar als is aangetoond dat sprake is van minder dan een centimeter klierweefsel op echo aangetoond, en geen borstplooi ('IMF')."
6,Basaalcelcarcinoom,Wat zijn de verschijnselen?,"Er zijn verschillende vormen van het basaalcelcarcinoom. Ze hebben met elkaar gemeen dat op de huid een langzaam groeiend roze, huidkleurig of lichtbruin knobbeltje ontstaat, dat geleidelijk groter wordt. Vaak ontstaat in het midden een donker korstje, dat al bloedt bij lichte aanraking. Meestal zijn er geen klachten van jeuk of pijn. Het weefsel van het knobbeltje is wat glazig, glanzend en toont soms kleine bloedvaatjes. Bij verdere groei kunnen niet- genezende wondjes ontstaan."
6,"Slokdarmkanker, PIM",7. Overzicht nuttige websites,"Ziekenhuisgroep Twente (ZGT) www.zgt.nl/slokdarmkanker Afdeling Radiotherapie Medisch Spectrum Twente in Enschede www.mst.nl/radiotherapie Voorlichtingscentrum KWF Kankerbestrijding KWF Kankerbestrijding zet zich in op het gebied van wetenschappelijk onderzoek, voorlichting, patiëntenondersteuning en fondsenwerving. Via de website kunt u ook folders bestellen over de verschillende soorten kanker, de behandelingen en algemene onderwerpen. www.kwf.nl Nederlandse Federatie van Kankerpatiëntenorganisaties (NFK) Bij de Nederlandse Federatie van Kankerpatiëntenorganisaties kunt u informatie krijgen over patiëntenorganisaties voor mensen met een bepaalde soort kanker. www.nfk.nl KWF Kankerbestrijding en de Nederlandse Federatie van Kankerpatiëntenorganisaties hebben ook een gezamenlijke website: www.kanker.nl Stichting voor patiënten met kanker aan het spijsverteringskanaal. www.spks.nl Slokdarmkanker Gids voor Patiënten Uitgave van Reliable Cancer Therapies met toestemming van European Society of Medical Oncology (ESMO). Reliable Cancer Therapies is een non profit organisatie die op onderzoek gebaseerde informatie verstrekt over kankerbehandelingen en financiering verleent voor veelbelovende kankertherapieën. De European Society for Medical Oncology (ESMO) is de leidinggevende Europese professionele organisatie, die zich inzet om de specialisatie van medische oncologie te bevorderen en een multidisciplinaire aanpak voor de behandeling en zorg van kanker te promoten. https://www.esmo.org/content/download/6610/115069/file/NL-Slokdarmkanker-Gids-voor- Patienten.pdf Of via google: ‘slokdarmkankergids voor patiënten’. Maag- lever- darm stichting Is een website die gratis informatie aanbiedt aan patiënten over ziektes en aandoeningen binnen het MDL-gebied, waarbij alle organen die bij de spijsvertering betrokken zijn worden behandeld. Zo vindt u op de onderstaande webpagina informatie over slokdarmkanker. www.mlds.nl/kanker/slokdarmkanker Nederlandse richtlijn Slokdarmkanker www.oncoline.nl 3 goede vragen Als patiënt heeft u recht op goede informatie. De 3 goede vragen kunnen helpen om die goede informatie te krijgen. Onderstaande website geeft u meer informatie hieromtrent. www.3goedevragen.nl Inloophuizen voor mensen met kanker Inloophuizen voor mensen met kanker bieden een plek waar mensen tijdens en na een behandeling vanwege kanker terecht kunnen voor een luisterend oor van en getrainde vrijwilliger. Inloophuizen organiseren ook activiteiten bijvoorbeeld op het gebied van yoga, massage, ontspanning, lotgenotencontact, creativiteit en lezingen. Het Alma Inloopershuis Het Alma Inloopershuis wordt georganiseerd vanuit een stichting en gerund door een coördinator en geschoolde vrijwilligers. Je kunt gedurende je gehele ziekteproces en daarna terecht bij het Alma Inloopershuis. Locatie: ZGT Almelo Zilvermeeuw 14, 7609 RZ Almelo Tel: 0546 62 72 03 info@almainloopershuis.nl Inloophuis Stichting Vechtgenoten Beerzerweg 5D, 7731 PA Ommen Tel: 0592 45 57 67 of 06 39 03 22 63 www.vechtgenoten.nl Het Nije Huis te Hengelo Het Nije Huis is een inloophuis voor iedereen die kanker heeft (gehad) én hun naasten! Het Nije Huis is onderdeel van de Nije Stichting. Beursstraat 9, 7551 HP Hengelo Tel: 074 27 72 772 Email:info@denijestichting.nl www.denijestichting.nl Internettherapie Minder moe bij kanker (Helen Downing Instituut) De internettherapie ‘minder moe bij kanker’ is ontwikkeld door het Helen Downing Instituut in Utrecht en werd op 17 november 2009 door dr. Els Borst, voorzitter van de NFK (Nederlandse Federatie van Kankerpatiëntorganisaties) officieel gelanceerd. Het Helen Downing Instituut in Utrecht biedt begeleiding aan mensen met kanker en hun naasten om hen te helpen de ziekte emotioneel te verwerken. Daarnaast verricht het HDI wetenschappelijk onderzoek en biedt scholing aan artsen en verpleegkundigen in de oncologie. www.mindermoebijkanker.nl 8. Aantekeningen Bijlage I: Wat vindt waar plaats Het is mogelijk dat voor u bepaalde onderdelen van het onderzoek,- en behandel,- en nazo slokdarmkanker plaats vindt op een andere locatie of in het kader van regionale samenwerk ziekenhuis. Hieronder vindt u een overzicht wat waar plaats vindt."
9,Pigmentlaser behandeling (ZGT Helon),Behandeling,"- De huid wordt na de behandeling meestal eerst wit. Dit is een teken dat het pigment wordt verdampt. Vervolgens wordt de huid rood en treedt er zwelling op. Dit verdwijnt doorgaans dezelfde dag nog, maar kan soms tot enkele dagen aanhouden. 
- In enkele gevallen kunnen de laserstralen zo sterk zijn dat er onmiddellijk kleine puntbloedinkjes optreden. Deze bloedinkjes zijn onschuldig en helen snel. 
- Na de behandeling kan het branderige gevoel nog even aanhouden. Het gevoel is te vergelijken met zonverbranding en kan bij een groter gebied enkele uren aanhouden."
9,Verwijderen permanente make-up (ZGT Helon),Welke behandelingen zijn er,"Voor het verwijderen van permanente make- up hebben wij twee behandelingen. 
- Pigmentlaserbehandeling: de laserstraal raakt de inkt in de huid en zorgt ervoor dat deze verwarmd wordt. De inkt breekt hierdoor af in kleinere deeltjes. Deze deeltjes worden in de weken na de behandeling door het lichaam opgeruimd waardoor de PMU na elke behandeling lichter wordt. 
- Whipe off: er wordt een speciale vloeistof met het tatoeage apparaat in de huid gebracht. De zouten in deze vloeistof hechten zich aan de inkt waardoor een schaafwondje ontstaat. Wanneer dit is hersteld, zal de inkt samen met het korstje de huid verlaten. De PMU zal hierdoor na elke behandeling lichter worden. Welke behandeling het meest geschikt is voor u, is afhankelijk van onder andere de kleur van de inkt. Dit wordt met u besproken tijdens het eerste gesprek."
