topic_id,filename,header,section_text
37,Tocilizumab onderhuidse injectie,Reizen en vaccinaties (inentingen),"Griepvaccinatie, coronavaccinatie, pneumokokkenvaccinatie Kunt u veilig laten toedienen tijdens de behandeling met reumaremmers aangezien het geen levend verzwakt vaccin bevat. Toediening hiervan wordt zelfs aanbevolen. Reisvaccinaties Heeft u een reis naar een (tropisch) land in de planning waarvoor reisvaccinaties nodig zijn (denk aan gebieden als Afrika en Zuid- Amerika) of gaat u naar een land zonder goede medische en hygiënische voorzieningen? In dat geval is het verstandig om uw reumatoloog of reumaverpleegkundige tijdig (zo mogelijk één jaar van te voren) hiervan op de hoogte te stellen. Het reizen naar landen waarvoor toediening van een ‘levend verzwakte vaccinatie’ vereist is of waar bepaalde besmettelijke ziekten zoals TBC (tuberculose) en gele koorts voorkomen, wordt afgeraden. Tijdens het gebruik van tocilizumab mag u geen ‘levend verzwakte vaccinaties’ toegediend krijgen. Voorbeelden hiervan zijn vaccinaties tegen gele koorts, pokken, poliovirus, BCG (tegen tuberculose) en BMR (tegen bof, mazelen en rode hond). Door de reumaremmers kunnen vaccinaties minder effectief zijn. Uw reumatoloog of reumaverpleegkundige kan u meer uitleg en adviezen hierover geven."
37,Certolizumab,Reizen en vaccinaties (inentingen),"Griepvaccinatie, coronavaccinatie, pneumokokkenvaccinatie Kunt u veilig via de huisarts laten toedienen tijdens behandeling met certolizumab aangezien het geen levend verzwakt vaccin bevat. Toediening wordt zelfs aanbevolen. Reisvaccinaties heeft u een reis naar een (tropisch) land in de planning waarvoor reisvaccinaties nodig zijn (denk aan gebieden als Afrika en Zuid- Amerika) of gaat u naar een land zonder goede medische en hygiënische voorzieningen? In dat geval is het verstandig om uw reumatoloog of reumaverpleegkundige tijdig (zo mogelijk één jaar van te voren) hiervan op de hoogte te stellen. Het reizen naar landen waarvoor toediening van een ‘levend verzwakte vaccinatie’ vereist is of waar bepaalde besmettelijke ziekten zoals TBC (tuberculose) en gele koorts voorkomen, wordt afgeraden. Tijdens het gebruik van certolizumab mag u geen ‘levend verzwakte vaccinaties’ toegediend krijgen. Voorbeelden hiervan zijn vaccinaties tegen gele koorts, pokken, poliovirus, BCG (tegen tuberculose) en BMR (tegen bof, mazelen en rode hond). Door reumaremmers kunnen vaccinaties minder effectief zijn. Uw reumatoloog, reumaverpleegkundige en/of degene die de vaccinaties zal toedienen kan u meer uitleg en adviezen hierover geven."
39,"FLOT, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38.5°C moet u contact met ons opnemen. 
- Uw haar kan gaan uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Het komt af en toe voor dat iemand allergisch reageert op deze kuur. 
- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer daags 1000 mg paracetamol innemen. 
- U kunt vocht vasthouden en daardoor in gewicht toenemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Meldt dit bij een volgend bezoek aan uw behandelend specialist. 
- Drink zo min mogelijk koude dranken en kleed u zo warm mogelijk aan. 
- Tijdens de toediening van oxaliplatin kan een pijnlijk, prikkelend gevoel ontstaan in de arm. Hiervoor krijgt u een warme doek op de infuus arm. Ook kunt u van huis een kruik meenemen die wij dan voor u vullen met warm water. 
- Soms kan een gespannen gevoel in de keel of hals ontstaan. Dit doet zich meestal voor tijdens of vlak na de toediening. Het verdwijnt over het algemeen vrij snel. Kenmerken zijn: moeilijk slikken of praten, benauwdheid, spanning in de kaken, vreemd gevoel in de tong 
- Resten cytostatica kunnen tot dag acht in het lichaamsvocht (onder meer in urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen."
39,Cisplatin_Gemcitabine kuur (3 wekelijks),Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat in principe niet uitvallen, mogelijk wordt het alleen wat dunner. 
- Het is mogelijk dat na enkele kuren uw gehoor (blijvend) wat afneemt. Geef dit door aan uw arts of verpleegkundig specialist. 
- Om de schadelijke werking van cytostatica op uw nieren te verminderen krijgt u tijdens de behandeling extra vocht toegediend. 
- Deze kuur kan griepachtige verschijnselen veroorzaken, u kunt daardoor spierpijn en pijnlijke gewrichten krijgen. Zonodig kunt u maximaal vier maal daags 1000 mg paracetamol innemen. 
- Resten cytostatica kunnen tot dag tien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen"
39,"Paclitaxel_Trastuzumab wekelijks, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen,"optreden: 
- Bij koorts boven de 38,5°C moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Spierpijn en /of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zo nodig maximaal vier maal daags 1000mg paracetamol innemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan."
39,Parafenyleendiamine,De behandeling van PPD-dermatitis,In ernstige en acute gevallen van PPD- haarverf dermatitis moet men het haar en hoofdhuid zorgvuldig wassen met een milde zeep of zeepvrije shampoo. Om te verzachten kunt u een nat mengsel gebruiken van olijfolie en citroensap. Men kan ook een crème of emulsie gebruiken met een corticosteroïd. Eventueel kunnen er orale corticosteroïden worden gegeven.
41,Mercaptopurine (6) (Purinethol) bij IBD,Werking,"Uw behandelend medisch specialist schrijft meestal 6-Mercaptopurine voor wanneer andere medicijnen niet of onvoldoende hebben geholpen of wanneer het niet lukt om langdurig prednisongebruik af te bouwen. 6-Mercaptopurine behoort tot de groep van immunosuppressiva. Dit zijn geneesmiddelen die de natuurlijke lichaamsafweer onderdrukken. Bij inflammatoire darmziekten wordt Azathioprine (Imuran) vaak als eerste afweer onderdrukkend medicijn ingezet, maar circa 10 tot 20% van de patiënten kan dit middel echter niet goed verdragen. Als vervanger kan 6-mercaptopurine worden voorgeschreven. Soms wordt ook direct 6-Mercaptopurine gestart. Door het gebruik van 6-Mercaptopurine wordt de zogenoemde ‘overactieve afweer’ onderdrukt en daarmee de activiteit van de chronische darmontsteking onderdrukt. In hoge dosering is 6-Mercaptopurine een cytostaticum omdat het de groei van cellen remt en snelgroeiende, woekerende cellen doodt. De dosering van 6-Mercaptopurine is bij de ziekte van Crohn en colitis ulcerosa echter veel lager dan bij de behandeling van kwaadaardige aandoeningen. Hierdoor zullen de bijverschijnselen ook minder vaak voorkomen en milder van aard zijn. Dit is belangrijk om te weten, daar het mogelijk is dat de bijsluiter die u van uw apotheek krijgt, gericht is op mensen met kwaadaardige aandoeningen. 6-Mercaptopurine moet veelal 2 tot 3 maanden gebruikt worden voordat het effect merkbaar is. Daarom gaat u wellicht - in overleg met uw medisch specialist - in eerste instantie door met de medicatie die u al gebruikt. Wanneer blijkt dat u goed op het middel reageert en er geen bijwerkingen optreden, kan 6-mercaptopurine langdurig gebruikt worden."
41,"Iloprost (ilomedine), bij reumatische aandoeningen",Waarschuwingen:,"- Het is van groot belang dat u niet rookt. Roken kan het effect van iloprost ongedaan maken. 
- Iloprost vermindert de werking van de bloedplaatjes. Het is verstandig om tijdens de behandeling met iloprost tijdelijk geen NSAID’s te gebruiken. NSAID’s zijn pijnstillers met ontstekingsremmende werking zoals naproxen, diclofenac en ibuprofen. Overleg hierover met uw reumatoloog. 
- Gebruikt u bloedverdunners of bloeddrukverlagende / vaatverwijdende medicijnen? Overleg vóór het infuus met uw reumatoloog of u deze tijdelijk moet stoppen of hiermee door mag gaan tijdens de behandeling met iloprost. 
- Nadat u het laatste iloprost infuus gehad heeft kunt u meestal nog dezelfde dag naar huis. Uw arts zal u instrueren welke (bloeddrukverlagende / vaatverwijdende) medicijnen u mag herstarten."
42,Tocilizumab per infuus,Geplande operaties,Tocilizumab wordt bij voorkeur niet gestart/gegeven gedurende de twee maanden voordat een geplande operatie plaatsvindt. Met het infuus wordt gewacht totdat de wond goed genezen is en er geen tekenen van infectie zijn. Het is daarom verstandig om uw reumatoloog tijdig (bij voorkeur minimaal drie maanden vooraf) te informeren dat u een operatie moet ondergaan. Informeer tijdig degene die de operatie uitvoert dat u wordt behandeld met tocilizumab.
42,Tocilizumab onderhuidse injectie,Tandheelkundige ingrepen,"Tocilizumab mag u meestal in de periode voor, tijdens en na een tandheelkundige ingreep blijven gebruiken. Bij bloedige ingrepen kan wel geadviseerd worden om antibiotica te gebruiken, om het risico op een infectie te verlagen. Het is daarom verstandig om uw reumatoloog tijdig te informeren dat u een ingreep moet ondergaan. Informeer tijdig degene die de ingreep uitvoert dat u wordt behandeld met tocilizumab."
42,Filgotinib bij IBD,Dosering filgotinib,U start met een dosering van de filgotinib eenmaal daags 200 milligram. Deze dosering mag u ook als onderhoudsdosering blijven gebruiken. Indien u ouder bent dan 75 jaar of een verminderde nierfunctie heeft zal de dosering aangepast worden naar eenmaal daags 100 milligram.
43,Voedingsadviezen bij een ileostoma,Voedingsadviezen bij een ileostoma,"In deze folder vindt u adviezen over de voeding bij een ileostoma. Een ileostoma is een kunstmatige uitgang van de dunne darm op de buik. Deze is aangelegd omdat de dikke darm is verwijderd of (tijdelijk) niet wordt gebruikt. In de dikke darm vindt het indikken van de ontlasting plaats en worden vocht en zout weer in het lichaam opgenomen. Bij een ileostoma gebeurt dit niet. De ontlasting die via de ileostoma het lichaam verlaat is daarom over het algemeen brijig of zelfs waterdun. Doordat de ontlasting meer en dunner is verliest u extra vocht en zout. Na de operatie waarbij een ileostoma wordt aangelegd, komt de stoma binnen 24 uur op gang. Een vloeibare productie van circa 1200 ml per 24 uur is in de eerste week na de operatie normaal en in de volgende twee tot drie maanden dikt de ontlasting vervolgens in tot minder dan 1000 ml per dag. Hierbij leegt u een stomazakje gemiddeld 4-6 keer per 24 uur waarvan ook 1-2 keer per nacht. Na het aanleggen van een ileostoma is het volgen van een speciaal dieet niet nodig, alles mag gegeten en gedronken worden. De basis van de voeding is een gezonde voeding. Voor richtlijnen ‘gezonde voeding’, kijk op de website van het voedingscentrum. https://www.voedingscentrum.nl/nl/gezond-eten-met-de-schijf-van-vijf Er zijn wel een aantal zaken waar u rekening mee kunt houden. Deze worden hieronder beschreven."
43,"Galblaas, het verwijderen van",De galblaas,"De galblaas is een klein peervormig orgaan dat aan de onderkant van de lever ligt, rechts boven in de buik. De galblaas is door gangetjes (galwegen) verbonden met de lever en met het bovenste gedeelte van de dunne darm (de twaalfvingerige darm). De lever vormt dag en nacht gal (een vloeistof die zeer belangrijk is voor de vertering van vetten in het voedsel) en voert de gal af naar de galblaas waar het wordt ingedikt en opgeslagen. Zodra er voedsel in de darm komt, met name bij vet voedsel, perst de galblaas de gal via de afvoerbuis naar de dunne darm. Dit geeft de ontlasting de bruine kleur. Wanneer de galblaas is verwijderd wordt deze functie overgenomen door de lever en de galgangen. Deze functie is zelfs vaak al overgenomen bij een afgesloten galblaas of een galblaas die vol stenen zit."
43,Gastric bypass,De operatie,"De gastric bypass operatie duurt ongeveer anderhalf uur en is in beginsel definitief (niet omkeerbaar). Voor deze operatie wordt u in principe één nacht in het ziekenhuis opgenomen. Gastric bypass houdt in dat de maag in tweeën wordt gedeeld. Het bovenste, kleinste deel van de maag (2) wordt verbonden met de dunne darm (4). Deze maagverkleining resulteert in een verminderde voedselinname. Het andere deel van de maag (3) en het aangrenzende eerste stuk van de dunne darm, de 12- vingerige darm (6) worden na de operatie ‘overgeslagen’ (ge’bypassed’). Verderop wordt weer een verbinding gemaakt met de dunne darm, zodat het maagsap, de gal en alvleeskliersap uiteindelijk toch hun weg naar de rest van de darm kunnen vinden. Het voedsel wordt dus zo omgeleid dat deze belangrijke spijsverteringsstoffen er pas veel later dan normaal mee worden vermengd. Hierdoor worden er minder voedingstoffen in de bloedbaan opgenomen. Ook treedt een verandering van de spijsverteringshormonen op."
44,Medicijnhuidtest,Maag/darm medicijnen,72 uur van te voren staken Axid Pepcidin Cimetidine Ranitidine famotidine Tagamet Nizatidine Zantac Pepcid
44,Latexprovocatie,Antidepressiva,"72 uur van te voren staken, altijd na overleg met de allergoloog Amitriptyline Nortriptyline Anafranil Prothiaden Clomipramine Remeron Dosulepine Sarotex Doxepine Seroquel Maprotiline Sinequan Mianserine Tolvon Mirtazapine Trazodon Nortrilen Trazolan Tryptizol quetiapine"
44,Latexprovocatie,Longmedicatie ,"24 uur van te voren staken Airflubo Oxis Airflusal Revlar Anoro Salflutin Atectura Salufer Atimos Salmeterol Bevespi Seretide Bricanyl retard Serevent Bufoler Spiolto Busalair Spiriva Cromoglicinezuur Symbicort Duoresp Tilade Duaktir-genuair Tiotropium Enerzair Tavulus Flutiform Tiotrus Foradil Trixeo Formeterol Trimbo Foster Tregely Indaceterol=Hirobriz, Onbrez Umeclidinum=Incruse Lomudal Ultibro Nedocromil Xoterna Olodateol=Striverdy Longmedicatie, 48 uur van te voren staken Theofylline Theolair retard Longmedicatie, 72 uur van te voren staken Montelukast Singulair"
45,Bisfosfonaten,Bisfosfonaten,"Uw reumatoloog heeft u een bisfosfonaat tablet zoals alendroninezuur (Fosamax®, Fosavance®), risedroninezuur (Actonel®, Actokit®), ibandroninezuur (Bonviva®, Bonendro® of Adrovance®), een drank zoals alendroninezuur (Bonasol®) of een infuus zoals zoledroninezuur (Aclasta®, Zometa®) en pamidroninezuur (ook wel APD genoemd) voorgeschreven. Deze middelen worden gebruikt ter voorkoming en behandeling van botontkalking (osteoporose) en bij een verhoogde kans op botbreuken. Om dit medicijn goed te kunnen gebruiken, is het belangrijk dat u weet wat u inneemt. Lees daarom behalve deze folder ook de bijsluiter van de apotheek."
45,Abatacept onderhuidse injectie,Abatacept (Orencia®) per infuus,"Uw reumatoloog heeft u abatacept voorgeschreven voor de behandeling van uw reumatische aandoening. Dit is een biologische reumaremmer. Om dit medicijn goed te gebruiken, is het belangrijk dat u er een aantal dingen over weet. Lees daarom behalve deze folder ook de bijsluiter van de apotheek."
45,Tocilizumab onderhuidse injectie,Tocilizumab (RoActemra®) per infuus,"Uw reumatoloog heeft u tocilizumab voorgeschreven voor de behandeling van uw reumatische aandoening. Dit is een biologische reumaremmer. Om dit medicijn goed te gebruiken, is het belangrijk dat u er een aantal dingen over weet. Lees daarom behalve deze folder ook de bijsluiter van de apotheek."
50,Bipolaire enucleatie van de prostaat,Operatie,"Door een voor deze ingreep getrainde uroloog wordt via de plasbuis, uw prostaatklier van de kapsel losgemaakt. Vervolgens wordt de klier verkleind om de stukjes uit te kunnen spoelen. Vergelijk het met een mandarijn pellen zonder de schil rondom kapot te maken. Als de vrucht los is van de schil, kunnen de partjes worden uitgespoeld. Hierdoor ontstaat meer ruimte voor de plasbuis in de prostaat waardoor het plassen na de operatie gemakkelijker zal gaan. Deze operatie is vergelijkbaar met de open subcapsularie prostatectomie, een Hryntschak of een Millin operatie (operaties die met een snee in de onderbuik worden uitgevoerd) maar is veel minder gecompliceerd. En de tijd die u in het ziekenhuis moet blijven is doorgaans veel korter. Ook hele grote prostaten kunnen, anders dan met een conventionele TURP, op deze manier behandeld worden. Meestal kunt u één of twee dagen na de operatie weer naar huis."
