topic_id,filename,header,section_text
3,Golimumab bij Colitis Ulcerosa,Overgevoeligheid,Golimumab bevat sorbitol. Hebt u een intolerantie voor sorbitol? Overleg dan met uw medisch specialist voordat u het middel gaat gebruiken. De naaldbeschermer bevat latex. Overgevoeligheid voor latex kan een allergische reactie veroorzaken.
3,Clioquinol,Hoe kan ik een clioquinol allergie vermijden?,"U moet het gebruik van alle crèmes/zalven die clioquinol (of een van de alternatieve namen) bevatten vermijden. Meld bij uw (huis)arts altijd het feit dat u allergisch bent voor clioquinol, zodat hij of zij een passend alternatief kan bieden wanneer dit nodig mocht zijn. Bij het kopen van producten die zonder recept verkrijgbaar zijn moet u uw apotheker er op attent maken dat u allergisch bent voor clioquinol. Zij moeten u dan een passend alternatief kunnen bieden."
3,Geurstoffen mix,Eugenol,"-krachtige kruidige geur van kruidnagel met een scherpe smaak -geur in parfum, cosmetica, haarverzorgings- producten, aftershave, verzorgingsproducten -smaakstof in tandpasta, mondwater, voedsel -gebruikt in tandcement en vullingen, geeft de kenmerkende geur van tandchirurgie -insecticide en schimmeldodende eigenschappen; gebruikt om vlees en ander voedsel te bewaren -farmaceutische crèmes en lotions voor zijn antiseptische eigenschappen"
3,P-tertiair butylphenol formaldehyde hars (PTBP formaldehyde hars),Hoe kan ik zorgen dat ik geen allergische reactie krijg?,-Zorg ervoor dat producten die PTBP- formaldehyde hars bevatten niet nat worden. Wanneer deze producten nat worden komt de stof PTBP vrij. Daardoor het contact met uw huid. -Draag altijd sokken in de schoenen. Zorg dat de schoenen niet nat worden. Regelmatig schone sokken aan doen helpt zweet en zorgt ervoor dat er geen verdamping van zweet in uw schoenen is. -Draag handschoenen wanneer u werkt met lijm of kleefstof die PTBP-formaldehyde hars. Of zoek dan een goed alternatief zonder PTBP-formaldehyde hars. -Zorg dat u weet in welke producten PTBP-formaldehyde hars zit. Probeer tijdens uw werk geen producten met PTBP-formalhyde hars te gebruiken. Laat uw (huis)arts en/of tandarts weten dat u allergisch bent voor PTBP-formaldehyde hars.
3,Budesonide,Groepsverwante stoffen,"Bij een positieve plakproef op budesonide kunt u ook reageren op de ´acetonide´-groep (w.o. amcinonide, triamcinolonacetonide, fluocinolonacetonide, fluocinonide, halcinonide). Ook zijn er kruisreacties mogelijk met o.a. aclomethasondipropionaat, hydrocortisonbutyraat en betamethasonvaleraat. Relatief veilige middelen zijn desoximetason, dexamethason, fluocortolon en mometasonfuoraat. De kans op een allergische reactie is voor deze middelen gering, eveneens is de kans op een kruisreactie gering indien er eerder een allergie op tixocortolpivalaat en budesonide werd aangetoond."
3,Perubalsem,Behandeling van perubalsem allergie,"Zodra de dermatitis op de huid verschijnt, is de behandeling hetzelfde als voor elk andere acute dermatitis/eczeem. Dat wil zeggen, crème/zalf met corticosteroïden, verzachtende smeersels en eventueel behandeling van een secundaire bacteriële infectie."
4,"Urineverlies, meten van (PAD-test)",Urineverlies meten (PAD-test),Deze test geeft inzicht in het verloop van uw urineverlies (incontinentie). De specialist vraagt u om twee maal 24 uur deze lijst nauwkeurig in te vullen. Bij voorkeur twee maal 24 uur in de week voorafgaande aan uw afspraak bij de uroloog.
4,"Sfincterprothese, het plaatsen van",Werking van de sfincterprothese,"De sfincterprothese is een soort manchet (band of kraag) die om de urinebuis wordt geplaatst. De manchet is gevuld met steriele vloeistof. Deze zorgt ervoor dat de plasbuis licht dichtgeknepen wordt en de urine in de blaas blijft. Om te plassen, maakt u de manchet leeg door de vloeistof tijdelijk in de drukballon te verplaatsen (deze drukballon wordt naast de blaas in de buik ingebracht). Dit doet u door een paar keer op het onderste, zachte gedeelte van het pompje te drukken dat zich in de balzak bevindt. Als de manchet leeg is, opent de plasbuis zich waardoor u plast. Na het plassen vult de manchet zich automatisch weer met de vloeistof uit het ballonnetje. Na enkele minuten is de manchet weer voldoende gevuld om de plasbuis af te sluiten."
4,Cystolithotripsie,De aandoening,"Onderzoek heeft aangetoond dat u een of meerdere blaasstenen heeft. Blaasstenen zijn stenen in de blaas. In de urine zitten zouten en mineralen. Als deze samenklonteren, vormen ze nierstenen/blaasstenen. In veel gevallen merkt u niets van blaasstenen. Vaak zijn het nierstenen die via de urineleider in de blaas komen en worden uitgeplast. Soms blijven deze stenen in de blaas zitten en gaan ze groeien. Ook kunnen blaasstenen ontstaan als er langdurig een katheter in de blaas zit. Als de blaasstenen klachten geven, kunnen deze operatief worden verwijderd. De meest voorkomende klachten zijn moeizaam plassen, pijn tijdens het plassen, bloed bij de urine en/of een steeds terugkomende blaasontsteking."
4,Mictiecystogram,Hoe gaat het onderzoek in zijn werk,"De verpleegkundige zorgt voor een buisje (blaaskatheter) in de blaas, zodat de vloeistof gemakkelijk de blaas in kan gaan. Tijdens het onderzoek zit je op een potje met je rug voor een camera die de foto’s maakt. Er komt vloeistof in de blaas, zodat je het gevoel krijgt dat je nodig moet plassen. De blaas raakt zo vol dat je mag gaan plassen. Het enige wat jij hoeft te doen is heel stil blijven zitten op het potje! Ben je nog te klein om op een potje te zitten, dan mag je liggen tijdens het onderzoek. Het onderzoek duurt ongeveer 30 minuten."
4,Buikkatheter_ supra pubische katheter,Waarom een buikkatheter?,"De blaas heeft twee functies in het urinetransport. Ten eerste fungeert de blaas als opslagruimte voor urine en ten tweede als uitdrijforgaan van urine. Beide functies kunnen buiten werking zijn. Wanneer dit het geval is, kunnen de functies overgenomen worden door een katheter."
4,Buikkatheter_ supra pubische katheter,De verzorging van de buikkatheter,"De buikkatheter moet als volgt verzorgd worden: 
- Dagelijks de insteekopening controleren. Als deze rustig ziet opnieuw afdekken met een splitgaasje. Indien de insteekopening geïrriteerd ziet (roodheid, afscheiding/pus) reinig dan de insteekopening met een niet steriel gaasje gedrenkt in lauwwarm water. De niet steriele gaasjes dient u zelf aan te schaffen. 
- Vervolgens verbinden met splitgaasje en fixeren met een papieren pleister, dit fixeert tevens de buikkatheter."
4,Urolift,Wat is een Urolift?,"Een Urolift is een nieuw ontwikkeld apparaat dat via de plasbuis wordt ingebracht. Het drukt de prostaatkwabben, die uw plasstraal blokkeren samen en verankert deze met strips. Hierdoor ontstaat tussen de prostaatkwabben meer ruimte, wat het plassen makkelijker maakt. De urolift is een veilige en effectieve methode, die het krijgen van een erectie en zaadlozing niet vermindert. Deze methode heeft als voordeel dat er niet gesneden hoeft te worden en er geen prostaatweefsel wordt verwijderd."
4,Gentamicine blaasspoeling,Blaasspoelingen met Gentamicine,In deze folder leest u meer over blaasontstekingen en over de mogelijkheid van blaasspoelingen met gentamicine om terugkerende urineweginfecties te voorkomen.
5,Peelings (ZGT Helon),Indicaties,"- acne: zowel bij een actieve acne met puistjes en mee-eters, als bij een restacne met voornamelijk acnelittekens en restplekjes 
- pigmentatiestoornissen zoals sproeten, zwangerschapsmasker (melasma) of andere soorten hyperpigmentaties 
- huidveroudering 
- rosacea 
- grove poriën/huidstructuur"
5,Medische tatoeage en permanente make-up (ZGT Helon),Wat is een medische tatoeage en permanente make-up,"Medische tatoeage en permanente make-up zijn behandelingen die ingezet worden om kleur aan te brengen in de huid. Dit kan gewenst zijn wanneer er een gebrek aan kleur of haartjes is. De huidtherapeut brengt oplosbare pigmentstoffen in de huid met behulp van speciale technieken. Omdat de kleur geleidelijk zal vervagen, adviseren wij de behandeling na enkele jaren te herhalen."
5,Verwijderen permanente make-up (ZGT Helon),De whipe off,"De huid kan na de behandeling wat rood en dik zijn. Het is belangrijk dat het schaafwondje dat ontstaat, 7 tot 10 dagen droog gehouden wordt. Het kan voorkomen dat de permanente make-up na de eerste behandeling donkerder wordt. Dit gebeurt als de huid al eerder dicht is dan de inkt zijn weg naar buiten heeft gevonden. De inkt ligt dan minder diep in de huid en zal na de volgende behandeling alsnog lichter worden."
5,Peelings (ZGT Helon),Voor de behandeling,"Om de best mogelijke resultaten te behalen en te behouden is het heel belangrijk de huid thuis voor te behandelen met producten. Omdat geen huid hetzelfde is, zal altijd een advies op maat worden gemaakt. Bij donkere huidtypes zal de voorbehandeling intensiever zijn dan bij lichte huidtypes. Dit heeft te maken met de activiteit van het aanwezige pigment waardoor er een groter risico is op pigmentverschuivingen."
5,Gebroken heup,7.,"Hoe verzorg ik mijn wond? De wond moet schoon en droog blijven. De huid rondom de hechtingen kan er wat rood of geïrriteerd uit zien. Soms is deze iets gezwollen. 8. Waar moet ik op letten na de operatie? Gedurende de eerste drie maanden na de operatie is het erg belangrijk dat u de leefregels goed in acht neemt. Deze leefregels kunt u nog eens nalezen in deze folder. 9. Hoe lang moet ik gebruik maken van een hulpmiddel bij het lopen? Mensen na een heupoperatie lopen gemiddeld tot twee maanden na de operatie met een loophulpmiddel. In overleg met uw fysiotherapeut wordt dit afgebouwd. Hierbij geldt: niet te vroeg met één kruk gaan lopen in verband met het aannemen van een verkeerde houding. 10. Hoe ga ik om met bloedverdunnende middelen? Als u in het ziekenhuis gestart bent met bloedverdunnende injecties dient u deze gedurende zes weken te blijven gebruiken. Gebruikte u al voor de operatie bloedverdunnende middelen via de trombosedienst, dan gaat u hier na de operatie gewoon mee door. 11. Wanneer mag ik weer gaan autorijden/fietsen? Als u zonder hulpmiddelen kunt lopen (met een kophalsprothese ongeveer drie maanden na de operatie) en u zelf denkt dat u weer kunt autorijden en fietsen, mag u na overleg met de medisch specialist hier weer mee beginnen. In verband met de lage instap is een damesfiets aan te raden. Raadpleeg tevens de polisvoorwaarden van uw verzekering. 12. Sporten met een kophalsprothese Voor sporten geldt het volgende: Zwemmen kan en mag na ongeveer drie maanden, na toestemming van uw medisch specialist. Ouderengymnastiek en (beperkt) sporten kan en mag, maar overleg dit ook met uw medisch specialist."
5,Peelings (ZGT Helon),Soorten peelings,"We hebben verschillende soorten peelings die variëren in sterkte en diepte. Er zijn milde peelings die lichte verbetering geven en een korte herstelperiode hebben, tot intensieve peelings die een flink resultaat geven maar ook een langere herstelperiode hebben. Gedurende de behandelperiode wordt elke keer opnieuw bekeken welke peeling het best aansluit bij uw hulpvraag en uw huidconditie op dat moment."
5,Lichttherapie,De behandeling,"De behandeling: 
- Vindt tweemaal per week plaats op de afdeling lichttherapie, waarbij u in een cabine komt te staan, waarin rondom UV- lampen zijn geplaatst. 
- Duurt enkele seconden en wordt langzaam opgebouwd. 
- Kan eerst een lichte verergering van uw huidaandoening veroorzaken. 
- Kan niet langdurig worden onderbroken. Indien dit toch gebeurt, moeten de belichtingen weer langzaam worden opgebouwd. Er dient voor de behandeling een strikt tijdsschema te worden aangehouden. Mocht u een afspraak niet kunnen nakomen, belt u dan tijdig af. Het is zeer belangrijk dat u de behandelingen niet, of zo weinig mogelijk onderbreekt, aangezien het resultaat van de therapie anders aanzienlijk vermindert. Tijdens de belichting is het noodzakelijk dat: 
- U de ogen/het gezicht beschermt door een speciaal daarvoor bestemde bril/kap te dragen. Deze stelt de afdeling lichttherapie beschikbaar. 
- Mannen een sok dragen, ter bescherming van de geslachtsdelen om verbranding te voorkomen. 
- U alleen de door uw dermatoloog voorgeschreven zalven of crèmes gebruikt."
5,Elektrische epilatie (ZGT Helon),Wat is elektrische epilatie?,"Elektrische epilatie is één van de langst bestaande methoden om haarzakjes “definitief” te verwijderen. Door middel van stroom wordt het haarzakje verhit waarna de haar uiteindelijk verdwijnt. Elektrische epilatie wordt vrijwel alleen ingezet bij witte, grijze, rossige en blonde haren of bij restbeharing. Omdat deze haren weinig tot geen pigment bevatten zijn ze niet geschikt voor laserontharing. Aangezien elektrische epilatie een tijdrovende behandeling is, wordt deze methode alleen ingezet voor kleine oppervlakten."
6,Transurethrale resectie prostaat,Voorbereiding,"Ter voorbereiding op de operatie krijgt u een afspraak bij de preoperatieve screening. Hier krijgt u instructies over het nuchter zijn op de dag van de operatie, de wijze van anesthesie en instructies omtrent medicatiegebruik. Wanneer u bloedverdunnende medicatie gebruikt is het van belang om dit te vermelden. In overleg met uw behandelend uroloog en de anesthesist moet u deze medicijnen doorgebruiken, tijdelijk stoppen voor de operatie of krijgt u tijdelijk een ander bloedverdunnend medicijn. Op de operatiedag meldt u zich op het afgesproken tijdstip op de verpleegafdeling. Hier krijgt u nogmaals een kort gesprek met de verpleegkundige. Vanuit de afdeling wordt u naar de voorbereidingskamer gebracht waar u voorbereidt wordt op de operatie."
6,Vena ovarica,Voorbereiding bij verminderde nierfunctie/ andere risicofactoren,"Bij patiënten met een verminderde nierfunctie kan toediening van jodiumhoudende contrastmiddelen via de bloedbaan leiden tot een acute vermindering van nierfunctie, ook wel contrastnefropathie genoemd. Tijdens het polikliniekbezoek wordt uitleg gegeven over de eventuele te nemen voorzorgsmaatregelen. Hieronder valt het afspreken van een spoelschema met infuusvloeistof voor en na de behandeling, eventueel tijdelijk stoppen van specifieke medicijnen en controle van de nierfunctie 3 tot 7 dagen na de behandeling."
6,Zaadbal verwijderen,Voorbereiding,"Ter voorbereiding op de operatie krijgt u een afspraak bij de preoperatieve screening. Hier krijgt u instructies over het nuchter zijn op de dag van de operatie, de wijze van anesthesie (algehele narcose of ruggenprik), en instructies omtrent medicatie gebruik. Wanneer u bloedverdunnende medicatie gebruikt is het van belang om dit te vermelden. Op de operatiedag meldt u zich op het afgesproken tijdstip op de verpleegafdeling. Hier krijgt u nogmaals een kort gesprek met de verpleegkundige. Eventuele vragen kunt u hier stellen. Vanuit de afdeling wordt u naar de voorbereidingskamer gebracht waar u voorbereid wordt op de operatie."
6,"Naar huis met sondevoeding, diëtetiek",Trombosedienst,"Voor patiënten die bekend zijn bij de Trombosedienst, is het belangrijk om te weten dat sondevoeding invloed kan hebben op uw bloedstolling. Het is daarom van belang dat uw trombosedienst hiervan op de hoogte is. U bent zelf verantwoordelijk voor het doorgeven van wijzigingen in het gebruik van sondevoeding. Meld uw trombosedienst als u start, wijzigt in hoeveelheid en stopt met het gebruik van sondevoeding."
